Time,T,Po,U,DD,Ff,RRR
31.01.2022 21:00,1.0,40,52,14,1,0.0
31.01.2022 18:00,3.5,32,44,13,4,0.0
31.01.2022 15:00,6.5,22,26,5,4,0.0
31.01.2022 12:00,6.6,24,28,13,4,0.0
31.01.2022 09:00,2.0,24,44,0,1,0.0
31.01.2022 06:00,-1.2,21,45,8,1,0.0
31.01.2022 03:00,0.1,23,40,12,2,0.0
31.01.2022 00:00,0.0,28,42,14,2,0.0
30.01.2022 21:00,-0.5,35,54,12,1,0.0
30.01.2022 18:00,1.5,43,50,8,1,0.0
30.01.2022 15:00,3.0,51,44,7,1,0.0
30.01.2022 12:00,0.8,68,54,7,1,0.0
30.01.2022 09:00,0.2,78,59,6,1,0.0
30.01.2022 06:00,-0.9,80,59,16,0,3.0
30.01.2022 03:00,-0.3,89,58,4,3,0.0
30.01.2022 00:00,0.9,88,48,13,2,0.0
29.01.2022 21:00,0.7,95,50,8,2,0.0
29.01.2022 18:00,3.8,85,22,5,3,0.0
29.01.2022 15:00,6.7,70,10,5,5,0.0
29.01.2022 12:00,7.5,74,4,5,5,0.0
29.01.2022 09:00,2.7,71,15,12,1,0.0
29.01.2022 06:00,0.9,71,25,14,1,0.0
29.01.2022 03:00,-0.8,77,34,14,1,0.0
29.01.2022 00:00,-0.3,77,31,12,1,0.0
28.01.2022 21:00,1.4,82,19,11,1,0.0
28.01.2022 18:00,2.7,84,12,15,3,0.0
28.01.2022 15:00,4.4,86,16,5,4,0.0
28.01.2022 12:00,-1.3,94,37,6,2,0.0
28.01.2022 09:00,-3.0,97,46,16,0,0.0
28.01.2022 06:00,-4.0,92,54,16,0,0.1
28.01.2022 03:00,-4.9,91,56,16,0,0.0
28.01.2022 00:00,-3.9,93,48,16,0,0.0
27.01.2022 21:00,-4.2,96,55,16,0,0.0
27.01.2022 18:00,-3.4,92,48,16,0,0.0
27.01.2022 15:00,-2.1,82,48,16,0,0.0
27.01.2022 12:00,-2.5,82,52,6,2,0.0
27.01.2022 09:00,-3.8,80,57,4,1,0.0
27.01.2022 06:00,-5.4,71,56,9,1,2.0
27.01.2022 03:00,-3.2,77,56,16,0,0.0
27.01.2022 00:00,-3.0,76,55,6,1,0.0
26.01.2022 21:00,-2.0,73,51,6,1,0.0
26.01.2022 18:00,-1.4,71,45,6,1,0.0
26.01.2022 15:00,0.1,70,38,6,3,0.0
26.01.2022 12:00,1.1,76,28,8,1,0.0
26.01.2022 09:00,-2.3,86,35,11,2,0.0
26.01.2022 06:00,-2.9,92,39,14,2,0.0
26.01.2022 03:00,-2.8,99,39,14,1,0.0
26.01.2022 00:00,-2.8,102,44,14,2,0.0
25.01.2022 21:00,-1.7,106,42,14,1,0.0
25.01.2022 18:00,-0.6,107,35,0,1,0.0
25.01.2022 15:00,4.6,108,13,3,4,0.0
25.01.2022 12:00,4.5,110,19,15,2,0.0
25.01.2022 09:00,-1.5,110,54,12,1,0.0
25.01.2022 06:00,-0.9,107,55,11,1,0.9
25.01.2022 03:00,-0.5,107,55,16,0,0.0
25.01.2022 00:00,-0.5,104,55,16,0,0.0
24.01.2022 21:00,-0.4,101,52,9,1,0.0
24.01.2022 18:00,0.4,90,51,6,2,2.0
24.01.2022 15:00,2.6,69,41,10,1,0.0
24.01.2022 12:00,1.9,60,43,6,2,0.0
24.01.2022 09:00,-0.3,53,55,16,0,0.0
24.01.2022 06:00,-1.4,38,53,1,1,0.7
24.01.2022 03:00,-1.9,34,57,0,1,0.0
24.01.2022 00:00,-0.4,34,56,0,1,0.0
23.01.2022 21:00,-0.4,31,59,7,1,0.0
23.01.2022 18:00,-0.4,31,59,7,1,0.0
23.01.2022 15:00,1.9,26,37,7,1,0.0
23.01.2022 12:00,0.9,27,41,0,2,0.0
23.01.2022 09:00,-1.0,27,51,0,3,0.0
23.01.2022 06:00,-1.4,27,52,1,2,0.0
23.01.2022 03:00,-1.5,32,50,1,3,0.0
23.01.2022 00:00,-2.1,42,53,1,3,0.0
22.01.2022 21:00,-1.8,52,50,1,2,0.0
22.01.2022 18:00,-2.1,58,54,16,0,4.0
22.01.2022 15:00,-1.7,59,53,16,0,0.0
22.01.2022 12:00,-1.3,63,48,0,1,0.0
22.01.2022 09:00,-2.3,64,56,8,1,0.0
22.01.2022 06:00,-0.9,50,57,8,3,0.0
22.01.2022 03:00,0.0,46,54,10,4,0.0
22.01.2022 00:00,0.8,42,31,12,1,0.0
21.01.2022 21:00,1.6,48,29,16,0,0.0
21.01.2022 18:00,4.3,56,18,15,2,0.0
21.01.2022 15:00,7.7,53,7,15,6,0.0
21.01.2022 12:00,7.0,62,12,15,5,0.0
21.01.2022 09:00,-2.6,72,40,14,3,0.0
21.01.2022 06:00,-4.2,74,51,2,2,0.0
21.01.2022 03:00,-1.9,77,36,14,3,0.0
21.01.2022 00:00,-3.9,87,39,14,2,0.0
20.01.2022 21:00,-6.2,95,51,14,3,0.0
20.01.2022 18:00,-4.2,100,47,0,1,0.4
20.01.2022 15:00,-3.2,98,45,10,1,0.0
20.01.2022 12:00,-3.0,98,42,8,2,0.0
20.01.2022 09:00,-3.9,98,49,3,1,0.0
20.01.2022 06:00,-4.1,95,53,13,2,1.0
20.01.2022 03:00,-4.2,96,51,5,2,0.0
20.01.2022 00:00,-4.2,95,50,5,2,0.0
19.01.2022 21:00,-3.5,92,51,4,2,0.0
19.01.2022 18:00,-4.2,87,50,1,1,0.0
19.01.2022 15:00,-2.4,81,38,10,2,0.0
19.01.2022 12:00,0.5,82,26,3,2,0.0
19.01.2022 09:00,-3.2,82,49,11,2,0.0
19.01.2022 06:00,-4.5,68,51,16,0,6.0
19.01.2022 03:00,-3.1,69,55,3,2,0.0
19.01.2022 00:00,-1.4,55,56,3,1,0.0
18.01.2022 21:00,-1.1,47,52,11,1,0.0
18.01.2022 18:00,-1.3,36,59,4,3,8.0
18.01.2022 15:00,4.9,12,19,15,4,0.0
18.01.2022 12:00,6.6,8,10,0,2,0.0
18.01.2022 09:00,-0.2,11,30,1,1,0.0
18.01.2022 06:00,-0.4,13,29,2,1,0.0
18.01.2022 03:00,-0.8,25,36,12,1,0.0
18.01.2022 00:00,-1.5,33,40,12,2,0.0
17.01.2022 21:00,-1.6,44,37,14,2,0.0
17.01.2022 18:00,0.1,58,24,16,0,0.0
17.01.2022 15:00,4.2,73,14,13,4,0.0
17.01.2022 12:00,0.6,93,28,14,2,0.0
17.01.2022 09:00,-2.5,101,34,11,2,0.0
17.01.2022 06:00,-3.1,101,45,11,2,0.0
17.01.2022 03:00,-3.3,103,39,11,1,0.0
17.01.2022 00:00,-2.4,102,39,11,2,0.0
16.01.2022 21:00,-2.4,100,36,15,2,0.0
16.01.2022 18:00,-1.5,90,45,5,2,0.5
16.01.2022 15:00,0.0,77,33,5,2,0.0
16.01.2022 12:00,0.5,70,38,3,2,0.0
16.01.2022 09:00,-0.6,59,48,5,3,0.0
16.01.2022 06:00,-0.7,45,49,5,3,3.0
16.01.2022 03:00,-1.5,36,56,13,2,0.0
16.01.2022 00:00,-1.3,28,48,15,3,0.0
15.01.2022 21:00,-1.4,24,53,5,3,0.0
15.01.2022 18:00,-0.6,16,47,13,3,5.0
15.01.2022 15:00,0.1,6,43,3,4,0.0
15.01.2022 12:00,0.0,5,48,5,2,0.0
15.01.2022 09:00,-0.2,3,54,16,0,0.0
15.01.2022 06:00,0.8,1,57,3,5,6.0
15.01.2022 03:00,3.1,0,34,13,5,0.0
15.01.2022 00:00,2.1,2,46,13,5,0.0
14.01.2022 21:00,3.5,4,29,13,4,0.0
14.01.2022 18:00,3.8,10,19,13,6,0.0
14.01.2022 15:00,5.4,20,14,13,6,0.0
14.01.2022 12:00,3.9,39,15,13,5,0.0
14.01.2022 09:00,-0.6,68,36,3,2,0.0
14.01.2022 06:00,-1.6,77,29,13,5,0.0
14.01.2022 03:00,-3.8,103,41,5,3,0.0
14.01.2022 00:00,-9.3,109,47,5,2,0.0
13.01.2022 21:00,-8.7,114,45,5,2,0.0
13.01.2022 18:00,-7.4,115,41,3,2,0.8
13.01.2022 15:00,-6.8,112,35,4,2,0.0
13.01.2022 12:00,-8.7,116,44,4,3,0.0
13.01.2022 09:00,-7.5,110,51,4,3,0.0
13.01.2022 06:00,-6.1,101,53,8,2,9.0
13.01.2022 03:00,-4.4,93,56,10,2,0.0
13.01.2022 00:00,-3.1,84,56,10,2,0.0
12.01.2022 21:00,-1.3,75,58,6,3,0.0
12.01.2022 18:00,-0.1,71,58,6,3,2.0
12.01.2022 15:00,1.4,66,57,8,2,0.0
12.01.2022 12:00,1.9,67,59,4,2,0.0
12.01.2022 09:00,3.1,65,58,8,2,0.0
12.01.2022 06:00,4.3,58,59,8,1,2.0
12.01.2022 03:00,5.5,57,59,6,1,0.0
12.01.2022 00:00,8.0,54,47,7,1,0.0
11.01.2022 21:00,10.9,53,26,16,0,0.0
11.01.2022 18:00,11.6,47,21,15,1,0.6
11.01.2022 15:00,13.1,45,32,1,1,0.0
11.01.2022 12:00,10.0,49,40,14,2,0.0
11.01.2022 09:00,7.8,53,43,14,2,0.0
11.01.2022 06:00,7.5,46,42,15,1,0.8
11.01.2022 03:00,7.8,42,40,14,2,0.0
11.01.2022 00:00,8.7,40,43,2,2,0.0
10.01.2022 21:00,9.3,39,34,3,1,0.0
10.01.2022 18:00,9.0,30,38,16,0,0.1
10.01.2022 15:00,11.8,19,28,7,2,0.0
10.01.2022 12:00,13.7,21,6,14,2,0.0
10.01.2022 09:00,5.6,24,27,11,4,0.0
10.01.2022 06:00,5.8,21,26,11,3,0.0
10.01.2022 03:00,7.3,27,23,14,3,0.0
10.01.2022 00:00,6.9,31,29,14,2,0.0
09.01.2022 21:00,6.6,37,37,14,2,0.0
09.01.2022 18:00,6.0,43,44,7,1,0.0
09.01.2022 15:00,10.0,45,28,7,2,0.0
09.01.2022 12:00,8.3,53,29,1,2,0.0
09.01.2022 09:00,0.5,63,56,2,1,0.0
09.01.2022 06:00,-0.4,65,58,0,2,0.0
09.01.2022 03:00,1.2,79,55,2,2,0.0
09.01.2022 00:00,1.0,84,58,0,1,0.0
08.01.2022 21:00,2.2,99,53,7,2,0.0
08.01.2022 18:00,4.8,105,46,1,3,0.0
08.01.2022 15:00,7.0,108,35,0,3,0.0
08.01.2022 12:00,5.8,113,42,1,3,0.0
08.01.2022 09:00,3.0,116,50,1,2,0.0
08.01.2022 06:00,3.7,115,53,1,2,0.0
08.01.2022 03:00,3.5,117,53,9,1,0.0
08.01.2022 00:00,4.7,111,54,10,1,0.0
07.01.2022 21:00,5.2,105,51,4,2,0.0
07.01.2022 18:00,5.9,98,50,10,2,0.0
07.01.2022 15:00,9.2,77,48,8,4,0.0
07.01.2022 12:00,18.1,62,0,5,5,0.0
07.01.2022 09:00,15.2,61,4,15,4,0.0
07.01.2022 06:00,14.1,57,9,15,3,0.0
07.01.2022 03:00,5.0,59,33,1,1,0.0
07.01.2022 00:00,11.5,52,8,11,1,0.0
06.01.2022 21:00,12.5,50,5,16,0,0.0
06.01.2022 18:00,15.0,45,1,15,1,0.0
06.01.2022 15:00,16.4,41,0,13,4,0.0
06.01.2022 12:00,14.8,46,2,15,3,0.0
06.01.2022 09:00,4.8,51,31,14,3,0.0
06.01.2022 06:00,4.1,46,33,14,3,0.0
06.01.2022 03:00,4.6,50,32,14,3,0.0
06.01.2022 00:00,12.7,47,3,13,4,0.0
05.01.2022 21:00,6.1,42,34,14,1,0.0
05.01.2022 18:00,8.8,50,26,12,2,0.0
05.01.2022 15:00,11.1,50,9,5,3,0.0
05.01.2022 12:00,6.2,59,37,14,2,0.0
05.01.2022 09:00,2.5,64,49,14,3,0.0
05.01.2022 06:00,1.0,62,57,16,0,0.7
05.01.2022 03:00,4.6,62,54,5,1,0.0
05.01.2022 00:00,4.7,55,55,3,1,0.0
04.01.2022 21:00,5.3,49,54,3,2,0.0
04.01.2022 18:00,6.4,32,44,3,4,0.9
04.01.2022 15:00,8.6,18,26,5,4,0.0
04.01.2022 12:00,7.9,15,29,13,4,0.0
04.01.2022 09:00,6.7,14,35,3,4,0.0
04.01.2022 06:00,7.1,9,23,4,4,0.0
04.01.2022 03:00,7.5,7,17,13,7,0.0
04.01.2022 00:00,7.4,12,13,13,5,0.0
03.01.2022 21:00,7.1,16,11,13,6,0.0
03.01.2022 18:00,1.2,29,48,15,1,0.0
03.01.2022 15:00,2.4,42,39,14,1,0.0
03.01.2022 12:00,0.2,64,41,12,1,0.0
03.01.2022 09:00,-2.1,82,43,11,1,0.0
03.01.2022 06:00,-2.9,90,53,5,1,2.0
03.01.2022 03:00,-1.2,93,50,4,3,0.0
03.01.2022 00:00,-0.5,89,54,4,2,0.0
02.01.2022 21:00,-0.3,83,53,8,2,0.0
02.01.2022 18:00,2.0,57,55,4,3,6.0
02.01.2022 15:00,3.5,37,52,3,4,0.0
02.01.2022 12:00,4.2,30,49,3,3,0.0
02.01.2022 09:00,2.5,27,57,3,2,0.0
02.01.2022 06:00,4.6,21,56,4,4,3.0
02.01.2022 03:00,9.5,17,20,5,6,0.0
02.01.2022 00:00,10.0,18,17,13,6,0.0
01.01.2022 21:00,9.0,26,24,5,3,0.0
01.01.2022 18:00,8.5,31,29,3,2,0.0
01.01.2022 15:00,9.9,39,32,9,1,0.0
01.01.2022 12:00,7.8,53,38,2,1,0.0
01.01.2022 09:00,3.4,67,59,2,1,0.0
01.01.2022 06:00,3.0,70,59,16,0,1.0
01.01.2022 03:00,3.2,75,58,10,1,0.0
01.01.2022 00:00,3.3,77,58,4,2,0.0
